id,user_id,beer_id,bar_id,rating,title,content,created_at,updated_at
817,7,1346,19,3,Ytterbium,Nng gwyaaaag wyaaaaaa huewaa!,2021-04-02 15:41:56 UTC,2021-04-02 15:41:56 UTC
818,5,1538,4,3,Nitrogen,Rarr ru gwyaaaag hnn-rowr kabukk muaa wyogg.,2021-04-02 15:41:56 UTC,2021-04-02 15:41:56 UTC
819,6,2322,13,4,Sulfur,Wyogg hnn-rowr hnn-rowr!,2021-04-02 15:41:56 UTC,2021-04-02 15:41:56 UTC
820,7,829,20,1,Boron,Wua huewaa ga ooma muaa mumwa ur?,2021-04-02 15:41:56 UTC,2021-04-02 15:41:56 UTC
821,7,1521,17,2,Europium,Ma gwyaaaag hnn-rowr kabukk.,2021-04-02 15:41:56 UTC,2021-04-02 15:41:56 UTC
822,3,1569,8,4,Potassium,Wua ahuma yrroonn gwyaaaag huewaa.,2021-04-02 15:41:56 UTC,2021-04-02 15:41:56 UTC
823,6,184,19,4,Thallium,Wyaaaaaa ma!,2021-04-02 15:41:56 UTC,2021-04-02 15:41:56 UTC
824,1,1611,13,1,Tantalum,Nng ahuma muaa hnn-rowr kabukk wyaaaaaa wyogg ga rarr.,2021-04-02 15:41:56 UTC,2021-04-02 15:41:56 UTC
825,9,2232,13,4,Zinc,Ga nng ma ma ooma muaa roo nng!,2021-04-02 15:41:56 UTC,2021-04-02 15:41:56 UTC
826,1,2027,6,4,Technetium,Mumwa ga wyaaaaaa gwyaaaag hnn-rowr huewaa?,2021-04-02 15:41:56 UTC,2021-04-02 15:41:56 UTC
827,6,1265,6,1,Fermium,Ru ga youw?,2021-04-02 15:41:56 UTC,2021-04-02 15:41:56 UTC
828,9,546,19,2,Cesium,Muaa kabukk yrroonn nng ruh mumwa muaa hnn-rowr?,2021-04-02 15:41:56 UTC,2021-04-02 15:41:56 UTC
829,4,136,8,4,Plutonium,Wua wyogg?,2021-04-02 15:41:56 UTC,2021-04-02 15:41:56 UTC
830,9,646,19,1,Radon,Wua youw ruh nng gwyaaaag ooma ma yrroonn nng ruh?,2021-04-02 15:41:56 UTC,2021-04-02 15:41:56 UTC
831,5,1798,16,5,Thorium,Kabukk ruh ooma mumwa muaa ur wyogg!,2021-04-02 15:41:56 UTC,2021-04-02 15:41:56 UTC
832,7,850,11,4,Curium,Ma muaa ru ma.,2021-04-02 15:41:56 UTC,2021-04-02 15:41:56 UTC
833,8,299,4,3,Samarium,Wyaaaaaa mumwa?,2021-04-02 15:41:56 UTC,2021-04-02 15:41:56 UTC
834,10,1600,18,2,Europium,Hnn-rowr ruh roo wyogg rarr huewaa huewaa mumwa hnn-rowr ur.,2021-04-02 15:41:56 UTC,2021-04-02 15:41:56 UTC
835,9,568,4,5,Germanium,Nng roooarrgh yrroonn?,2021-04-02 15:41:56 UTC,2021-04-02 15:41:56 UTC
836,10,2330,16,3,Gold,Ru nng rarr mumwa kabukk kabukk.,2021-04-02 15:41:56 UTC,2021-04-02 15:41:56 UTC
837,8,1972,11,5,Gold,Youw ur ma kabukk ga ruh hnn-rowr ur nng ru.,2021-04-02 15:41:56 UTC,2021-04-02 15:41:56 UTC
838,3,834,4,4,Dubnium,Wyogg ma roooarrgh rarr wyaaaaaa!,2021-04-02 15:41:56 UTC,2021-04-02 15:41:56 UTC
839,1,745,9,3,Hafnium,Hnn-rowr youw gwyaaaag gwyaaaag youw ahuma yrroonn rarr ma youw gwyaaaag?,2021-04-02 15:41:56 UTC,2021-04-02 15:41:56 UTC
840,1,90,15,3,Astatine,Gwyaaaag rarr rarr.,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
841,7,1279,19,3,Neon,Ur ma ahuma!,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
842,9,2097,8,2,Magnesium,Roo yrroonn yrroonn ur ur ruh ga wua ruh.,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
843,2,346,19,2,Antimony,Wyogg huewaa ur gwyaaaag hnn-rowr gwyaaaag gwyaaaag roo ruh huewaa?,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
844,1,2427,3,2,Fluorine,Kabukk ur huewaa youw mumwa ooma ooma roo rarr wua hnn-rowr?,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
845,7,1226,6,2,Carbon,Ahuma nng wyogg gwyaaaag roooarrgh mumwa gwyaaaag ooma huewaa.,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
846,5,261,10,4,Osmium,Ma yrroonn.,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
847,5,2127,18,3,Fluorine,Kabukk yrroonn kabukk?,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
848,5,227,1,3,Gadolinium,Wyogg nng nng roo rarr ahuma roo huewaa!,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
849,5,1184,7,4,Americium,Gwyaaaag hnn-rowr roooarrgh ur ruh huewaa?,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
850,7,2601,1,3,Neon,Wyogg ma rarr huewaa yrroonn rarr ooma kabukk wyaaaaaa?,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
851,2,1151,18,1,Platinum,Ma ooma hnn-rowr ruh ur ga ruh ga yrroonn hnn-rowr.,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
852,10,2292,15,3,Magnesium,Kabukk kabukk rarr mumwa!,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
853,9,2292,7,4,Moscovium,Youw nng wyaaaaaa ahuma huewaa roo kabukk youw yrroonn!,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
854,8,1185,9,3,Tennessine,Ruh yrroonn ga kabukk gwyaaaag roooarrgh ur ahuma!,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
855,9,1175,2,4,Copernicium,Mumwa ahuma ruh ur hnn-rowr wyaaaaaa mumwa ooma ga gwyaaaag!,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
856,5,1883,14,5,Tellurium,Ruh gwyaaaag hnn-rowr yrroonn ru ru gwyaaaag ru yrroonn ru rarr!,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
857,6,567,18,3,Indium,Roo wyogg huewaa gwyaaaag!,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
858,1,2446,2,4,Xenon,Huewaa yrroonn kabukk rarr ru wua ur muaa youw.,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
859,5,2495,2,4,Oganesson,Ga wyaaaaaa youw rarr.,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
860,10,955,12,5,Phosphorus,Huewaa roo gwyaaaag ooma youw muaa muaa ur wua!,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
861,5,258,4,3,Seaborgium,Mumwa hnn-rowr roooarrgh mumwa.,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
862,10,2416,7,3,Xenon,Nng roo ahuma ahuma ga wyaaaaaa ruh roooarrgh!,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
863,1,75,3,2,Lanthanum,Ur roooarrgh wyogg ur mumwa youw huewaa kabukk wyaaaaaa huewaa.,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
864,1,154,10,5,Silicon,Ahuma ahuma hnn-rowr.,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
865,1,1738,18,2,Fermium,Roo ahuma!,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
866,1,1471,1,3,Darmstadtium,Ma wyogg ma ma wua hnn-rowr.,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
867,3,523,2,2,Iridium,Ma wyogg yrroonn ahuma ga youw gwyaaaag?,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
868,6,2532,8,3,Osmium,Ahuma roo gwyaaaag huewaa muaa hnn-rowr youw ru yrroonn wyogg!,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
869,2,815,1,4,Chlorine,Kabukk ooma roooarrgh ru kabukk ma ur wua ur.,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
870,7,1903,11,2,Chlorine,Huewaa gwyaaaag ga roooarrgh mumwa mumwa?,2021-04-02 15:41:57 UTC,2021-04-02 15:41:57 UTC
871,7,688,7,5,Flerovium,Roo ma ruh wyaaaaaa rarr wyaaaaaa roo wyaaaaaa ruh.,2021-04-02 15:41:58 UTC,2021-04-02 15:41:58 UTC
872,6,780,17,3,Lead,Wyogg wyogg gwyaaaag!,2021-04-02 15:41:58 UTC,2021-04-02 15:41:58 UTC
873,7,1409,10,3,Moscovium,Nng muaa gwyaaaag ruh ooma.,2021-04-02 15:41:58 UTC,2021-04-02 15:41:58 UTC
874,3,1445,16,3,Thulium,Wua ur youw ahuma wua ruh yrroonn rarr!,2021-04-02 15:41:58 UTC,2021-04-02 15:41:58 UTC
875,9,2624,14,2,Nitrogen,Youw mumwa wua gwyaaaag ahuma huewaa roooarrgh ur wyogg.,2021-04-02 15:41:58 UTC,2021-04-02 15:41:58 UTC
876,3,1212,15,2,Erbium,Mumwa muaa rarr roo.,2021-04-02 15:41:58 UTC,2021-04-02 15:41:58 UTC
877,2,876,19,5,Gold,Huewaa muaa ooma kabukk hnn-rowr wua ahuma ru ur ooma.,2021-04-02 15:41:58 UTC,2021-04-02 15:41:58 UTC
878,7,1567,8,1,Nitrogen,Gwyaaaag rarr ma muaa gwyaaaag youw ga ga rarr ruh wyaaaaaa!,2021-04-02 15:41:58 UTC,2021-04-02 15:41:58 UTC
879,10,1928,19,4,Bohrium,Rarr yrroonn yrroonn huewaa youw youw rarr youw ma.,2021-04-02 15:41:58 UTC,2021-04-02 15:41:58 UTC
880,1,74,3,3,Silicon,Nng youw ru ru.,2021-04-02 15:41:58 UTC,2021-04-02 15:41:58 UTC
881,4,1269,17,3,Cobalt,Rarr ahuma ga wua mumwa roooarrgh?,2021-04-02 15:41:58 UTC,2021-04-02 15:41:58 UTC
882,8,293,20,3,Osmium,Ahuma huewaa roo roooarrgh!,2021-04-02 15:41:58 UTC,2021-04-02 15:41:58 UTC
883,9,2626,11,4,Seaborgium,Wua hnn-rowr!,2021-04-02 15:41:58 UTC,2021-04-02 15:41:58 UTC
884,2,765,13,1,Palladium,Huewaa muaa ga huewaa nng!,2021-04-02 15:41:58 UTC,2021-04-02 15:41:58 UTC
885,8,2415,18,1,Oxygen,Mumwa huewaa ga wyaaaaaa gwyaaaag wua gwyaaaag rarr roooarrgh!,2021-04-02 15:41:58 UTC,2021-04-02 15:41:58 UTC
886,1,293,16,1,Hassium,Hnn-rowr roo ahuma!,2021-04-02 15:41:58 UTC,2021-04-02 15:41:58 UTC
887,1,696,12,1,Sulfur,Ma yrroonn wyaaaaaa ur ruh nng!,2021-04-02 15:41:58 UTC,2021-04-02 15:41:58 UTC
888,5,1428,13,5,Darmstadtium,Ga gwyaaaag!,2021-04-02 15:41:58 UTC,2021-04-02 15:41:58 UTC
889,7,1211,9,5,Mendelevium,Ahuma nng ur ma wyaaaaaa nng muaa ru.,2021-04-02 15:41:58 UTC,2021-04-02 15:41:58 UTC
890,8,2315,4,2,Dubnium,Rarr wyaaaaaa wyaaaaaa ru hnn-rowr muaa wyogg hnn-rowr hnn-rowr!,2021-04-02 15:41:58 UTC,2021-04-02 15:41:58 UTC
891,7,34,2,3,Europium,Ur ga ur roooarrgh ooma wyaaaaaa hnn-rowr huewaa.,2021-04-02 15:41:58 UTC,2021-04-02 15:41:58 UTC
892,6,2223,12,5,Bohrium,Mumwa wua roo wyogg rarr.,2021-04-02 15:41:58 UTC,2021-04-02 15:41:58 UTC
893,10,740,16,2,Iron,Huewaa ooma ruh ooma.,2021-04-02 15:41:58 UTC,2021-04-02 15:41:58 UTC
894,3,859,13,2,Ruthenium,Kabukk ur roo muaa gwyaaaag?,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
895,2,949,19,2,Iron,Kabukk ga rarr ga wyogg roo rarr ma!,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
896,5,871,11,5,Beryllium,Nng mumwa roo roooarrgh hnn-rowr yrroonn ahuma roooarrgh wua roo kabukk?,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
897,9,1033,17,2,Mercury,Ahuma roo yrroonn wua huewaa ma wyogg ga?,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
898,2,567,16,2,Platinum,Ur youw ruh.,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
899,2,1622,19,3,Terbium,Ur wyaaaaaa!,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
900,8,228,8,2,Rutherfordium,Mumwa ur ru ga wua gwyaaaag nng?,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
901,8,2210,13,1,Molybdenum,Youw nng ruh nng gwyaaaag wua muaa gwyaaaag ur ruh ma?,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
902,10,544,20,2,Iridium,Ga muaa gwyaaaag ru nng ruh ruh ga roooarrgh!,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
903,2,2098,15,5,Rutherfordium,Ruh mumwa gwyaaaag wyaaaaaa ma ahuma ur roooarrgh.,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
904,8,2404,12,2,Ruthenium,Ahuma youw youw mumwa youw ur youw muaa nng gwyaaaag.,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
905,10,876,6,1,Chromium,Wua rarr ooma roooarrgh ma roooarrgh ur mumwa.,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
906,4,410,16,1,Meitnerium,Gwyaaaag hnn-rowr?,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
907,6,1298,4,3,Bohrium,Ur mumwa wyogg hnn-rowr muaa roooarrgh ga youw?,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
908,4,2216,2,4,Silver,Ruh rarr mumwa!,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
909,4,1175,14,5,Europium,Youw rarr ruh ru hnn-rowr nng ga youw roooarrgh!,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
910,1,649,17,2,Lawrencium,Youw ru ooma mumwa rarr muaa ruh wyaaaaaa ruh!,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
911,5,198,4,1,Aluminum,Ma wyogg nng!,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
912,9,634,8,5,Roentgenium,Gwyaaaag ahuma kabukk nng yrroonn muaa huewaa ruh.,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
913,7,1125,10,1,Uranium,Muaa muaa ga ahuma ur ru nng nng ma ma ooma?,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
914,7,2478,19,4,Neodymium,Ruh huewaa youw kabukk wyaaaaaa wyogg ga youw muaa hnn-rowr ru!,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
915,2,1348,18,2,Mercury,Kabukk ru roooarrgh?,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
916,5,347,6,1,Neon,Rarr mumwa hnn-rowr huewaa ahuma huewaa rarr?,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
917,1,930,1,3,Americium,Nng ma wyogg ga ooma rarr kabukk ga ruh kabukk ru!,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
918,1,43,17,5,Terbium,Gwyaaaag huewaa yrroonn youw ma nng ru ga kabukk ga ur!,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
919,2,357,14,5,Vanadium,Rarr ahuma kabukk ur roooarrgh wyaaaaaa.,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
920,9,2214,10,4,Radon,Roo wua muaa huewaa nng mumwa rarr ma wua gwyaaaag wyogg.,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
921,10,761,8,4,Silver,Roo huewaa ooma.,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
922,4,1059,18,5,Molybdenum,Wua muaa kabukk nng ur.,2021-04-02 15:41:59 UTC,2021-04-02 15:41:59 UTC
923,4,2027,16,2,Darmstadtium,Ooma wyogg mumwa roo ruh!,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
924,10,1988,16,5,Rubidium,Wyogg nng wyaaaaaa.,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
925,5,2099,1,2,Nobelium,Wyogg mumwa youw roooarrgh muaa ma.,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
926,5,1109,12,1,Rhenium,Kabukk ma.,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
927,7,2279,19,4,Nihonium,Huewaa ma hnn-rowr gwyaaaag hnn-rowr roo huewaa ru roooarrgh?,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
928,10,1835,11,1,Osmium,Wyogg muaa roooarrgh muaa ahuma.,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
929,3,730,1,4,Einsteinium,Yrroonn wyogg ruh ur gwyaaaag ur roooarrgh huewaa kabukk.,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
930,7,2214,17,1,Lead,Muaa ahuma mumwa wua!,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
931,4,51,13,4,Mercury,Nng kabukk kabukk muaa muaa wyaaaaaa wua yrroonn wua wyogg wua?,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
932,7,22,18,4,Flerovium,Wua roo nng hnn-rowr huewaa wyogg wyaaaaaa nng wua ma ga!,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
933,5,229,5,4,Sulfur,Roooarrgh?,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
934,6,195,18,4,Terbium,Nng huewaa hnn-rowr mumwa ruh?,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
935,2,1073,4,2,Uranium,Nng ooma huewaa ooma ur ru?,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
936,2,2537,19,2,Lithium,Yrroonn nng ooma muaa roo ur wua!,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
937,5,1958,20,4,Actinium,Huewaa youw?,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
938,8,1236,6,5,Oxygen,Ur roo ruh ma wua roo ooma wyogg ooma ooma.,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
939,2,1384,3,5,Cesium,Ruh gwyaaaag ahuma ru ooma huewaa youw yrroonn wyaaaaaa muaa ruh.,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
940,4,521,16,2,Dysprosium,Ooma youw wyaaaaaa muaa yrroonn wyogg ru ga hnn-rowr?,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
941,5,1372,13,5,Yttrium,Ma mumwa nng mumwa ooma roooarrgh wyaaaaaa muaa mumwa.,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
942,1,1708,14,4,Flerovium,Rarr yrroonn wyogg ga hnn-rowr youw ma wyaaaaaa nng huewaa?,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
943,5,1743,15,1,Astatine,Wyogg roo ruh!,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
944,9,1346,5,1,Chlorine,Roo ruh kabukk mumwa ga ru muaa rarr?,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
945,1,623,5,1,Roentgenium,Youw gwyaaaag nng roo hnn-rowr ga ma wyaaaaaa?,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
946,8,57,7,2,Darmstadtium,Ooma roooarrgh ooma ma ma hnn-rowr ur ur yrroonn ooma!,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
947,2,542,9,2,Californium,Roo roo roooarrgh ru ga roooarrgh wyaaaaaa wyaaaaaa wyaaaaaa gwyaaaag!,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
948,6,1211,11,5,Einsteinium,Huewaa yrroonn ruh?,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
949,10,1177,11,2,Iron,Yrroonn ma youw mumwa ahuma ga rarr ahuma!,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
950,1,1629,17,1,Iron,Youw ma ur.,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
951,5,405,6,1,Gallium,Ahuma ruh muaa gwyaaaag roooarrgh ooma gwyaaaag youw wyaaaaaa nng muaa!,2021-04-02 15:42:00 UTC,2021-04-02 15:42:00 UTC
952,7,281,4,3,Neon,Youw ahuma ooma ga gwyaaaag wyaaaaaa ma wyogg gwyaaaag wyaaaaaa!,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
953,2,414,3,2,Iron,Ruh rarr mumwa mumwa roo ga gwyaaaag wua roo ahuma ga.,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
954,9,2061,15,5,Promethium,Kabukk roo rarr wyaaaaaa ruh ma roo ga ooma muaa ruh?,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
955,2,333,12,2,Sodium,Gwyaaaag wyogg roo ru roo rarr yrroonn mumwa ruh wyaaaaaa?,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
956,10,1646,17,2,Radium,Yrroonn hnn-rowr?,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
957,4,202,10,4,Tantalum,Wyogg roo youw huewaa roooarrgh!,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
958,7,2253,5,4,Yttrium,Ga ooma ruh ruh ur!,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
959,6,1942,20,2,Palladium,Ahuma ooma!,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
960,9,915,12,1,Tungsten,Roooarrgh wyaaaaaa kabukk rarr youw youw youw hnn-rowr?,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
961,2,1061,20,2,Gadolinium,Huewaa ooma huewaa wua?,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
962,5,499,3,2,Cadmium,Roo mumwa wyaaaaaa wyogg wyogg kabukk ga kabukk yrroonn roo gwyaaaag!,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
963,7,2007,8,4,Ytterbium,Ru ruh ma nng.,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
964,7,1555,7,2,Lanthanum,Roo ru ruh huewaa ahuma ga yrroonn?,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
965,6,2265,20,3,Tantalum,Yrroonn ru ahuma ma gwyaaaag ga mumwa muaa!,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
966,8,1014,20,5,Platinum,Youw gwyaaaag nng mumwa wua wyaaaaaa wua roooarrgh mumwa?,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
967,5,1927,15,2,Iridium,Ga roo huewaa ur roooarrgh!,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
968,2,2397,4,3,Holmium,Wua kabukk ru ahuma kabukk kabukk ma wua!,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
969,7,2168,3,4,Krypton,Kabukk wua ga ruh youw roooarrgh youw huewaa?,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
970,10,590,3,4,Astatine,Wua huewaa?,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
971,7,1854,8,3,Astatine,Mumwa ru ur muaa wyaaaaaa.,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
972,10,1312,9,5,Protactinium,Wyaaaaaa ma muaa yrroonn huewaa nng mumwa youw hnn-rowr ga.,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
973,8,792,11,3,Yttrium,Youw wua wyogg ahuma.,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
974,8,1397,1,1,Berkelium,Wua mumwa gwyaaaag roo!,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
975,3,948,7,3,Selenium,Youw muaa wyogg ruh ma gwyaaaag wyogg wyaaaaaa roo!,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
976,8,2634,9,5,Mendelevium,Ooma roo rarr wua rarr muaa.,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
977,5,1314,7,5,Thallium,Nng ru ru?,2021-04-02 15:42:01 UTC,2021-04-02 15:42:01 UTC
978,9,2387,12,4,Boron,Hnn-rowr ga hnn-rowr ma youw ahuma roo ooma rarr roo?,2021-04-02 15:42:02 UTC,2021-04-02 15:42:02 UTC
979,6,2024,14,3,Actinium,Roo ooma ga hnn-rowr mumwa wyaaaaaa mumwa wua?,2021-04-02 15:42:02 UTC,2021-04-02 15:42:02 UTC
980,5,1487,6,2,Tennessine,Gwyaaaag ooma hnn-rowr kabukk rarr.,2021-04-02 15:42:02 UTC,2021-04-02 15:42:02 UTC
981,7,803,1,2,Cerium,Ru ooma roooarrgh yrroonn roo gwyaaaag youw roo.,2021-04-02 15:42:02 UTC,2021-04-02 15:42:02 UTC
982,3,2251,9,2,Hassium,Kabukk ga wua yrroonn ooma muaa ur ooma wyogg yrroonn wua?,2021-04-02 15:42:02 UTC,2021-04-02 15:42:02 UTC
983,6,542,13,4,Lutetium,Roooarrgh ur?,2021-04-02 15:42:02 UTC,2021-04-02 15:42:02 UTC
984,5,1592,16,4,Calcium,Roo ahuma ahuma roo roooarrgh huewaa?,2021-04-02 15:42:02 UTC,2021-04-02 15:42:02 UTC
985,3,2273,15,3,Tin,Nng ma gwyaaaag nng.,2021-04-02 15:42:02 UTC,2021-04-02 15:42:02 UTC
986,6,1228,12,5,Copernicium,Wyaaaaaa mumwa ooma ur wyaaaaaa rarr kabukk.,2021-04-02 15:42:02 UTC,2021-04-02 15:42:02 UTC
987,8,586,5,4,Tellurium,Nng mumwa roooarrgh huewaa muaa wyogg hnn-rowr?,2021-04-02 15:42:02 UTC,2021-04-02 15:42:02 UTC
988,5,2027,18,4,Darmstadtium,Mumwa yrroonn yrroonn.,2021-04-02 15:42:02 UTC,2021-04-02 15:42:02 UTC
989,9,667,9,2,Gallium,Ooma ooma huewaa.,2021-04-02 15:42:02 UTC,2021-04-02 15:42:02 UTC
990,7,2080,2,3,Silicon,Hnn-rowr kabukk ur hnn-rowr kabukk ur ma nng gwyaaaag wua ruh!,2021-04-02 15:42:02 UTC,2021-04-02 15:42:02 UTC
991,6,1824,7,3,Aluminum,Yrroonn gwyaaaag ooma kabukk ruh ga wyogg?,2021-04-02 15:42:02 UTC,2021-04-02 15:42:02 UTC
992,1,1719,13,5,Californium,Rarr gwyaaaag.,2021-04-02 15:42:02 UTC,2021-04-02 15:42:02 UTC
993,8,2549,10,3,Arsenic,Gwyaaaag ru ahuma?,2021-04-02 15:42:02 UTC,2021-04-02 15:42:02 UTC
994,3,2033,8,5,Terbium,Wua roo gwyaaaag wua roo muaa roooarrgh?,2021-04-02 15:42:02 UTC,2021-04-02 15:42:02 UTC
995,6,318,19,4,Curium,Ur roo nng roooarrgh.,2021-04-02 15:42:02 UTC,2021-04-02 15:42:02 UTC
996,7,70,7,1,Phosphorus,Ga yrroonn ooma.,2021-04-02 15:42:02 UTC,2021-04-02 15:42:02 UTC
